Id,Label,timeset,latitude,longitude,lonlat
1324,,,46.721427821586445,-91.29316060618774,"(-91.29316060618774, 46.721427821586445)"
1374,,,48.82598112172592,-118.75234346805425,"(-118.75234346805425, 48.82598112172592)"
2097,,,42.95465164687407,-84.70868932821494,"(-84.70868932821494, 42.95465164687407)"
2098,,,33.72052053111962,-106.23622334898816,"(-106.23622334898816, 33.72052053111962)"
1325,,,37.34745709745505,-87.7050372584828,"(-87.7050372584828, 37.34745709745505)"
1822,,,40.45488230770367,-114.97751903891756,"(-114.97751903891756, 40.45488230770367)"
1881,,,31.554075097593575,-100.51028698170286,"(-100.51028698170286, 31.554075097593575)"
1327,,,40.819098633322355,-102.81879988480347,"(-102.81879988480347, 40.819098633322355)"
1328,,,40.03468088064709,-87.14603560154929,"(-87.14603560154929, 40.03468088064709)"
1580,,,41.75842997649745,-91.79050012492152,"(-91.79050012492152, 41.75842997649745)"
1821,,,36.79902653447169,-99.79945544756802,"(-99.79945544756802, 36.79902653447169)"
1333,,,42.033930415602185,-119.87708023528461,"(-119.87708023528461, 42.033930415602185)"
1631,,,38.66822858445674,-119.00108044942363,"(-119.00108044942363, 38.66822858445674)"
2016,,,34.28904388620964,-116.5070250653947,"(-116.5070250653947, 34.28904388620964)"
1369,,,47.28430512754747,-94.28149270285249,"(-94.28149270285249, 47.28430512754747)"
1391,,,43.62372719022915,-86.27884019741154,"(-86.27884019741154, 43.62372719022915)"
1396,,,38.936493963241716,-77.4506990519952,"(-77.4506990519952, 38.936493963241716)"
1502,,,35.17245393547101,-107.20229550677013,"(-107.20229550677013, 35.17245393547101)"
1515,,,46.747480132839485,-99.38135642460428,"(-99.38135642460428, 46.747480132839485)"
1558,,,32.3375641975596,-109.28993728692828,"(-109.28993728692828, 32.3375641975596)"
1337,,,44.973455572883566,-94.0497591888833,"(-94.0497591888833, 44.973455572883566)"
1336,,,38.61826040050247,-120.29742531093324,"(-120.29742531093324, 38.61826040050247)"
1663,,,29.077455052064554,-96.61021840134575,"(-96.61021840134575, 29.077455052064554)"
1997,,,45.8503475094416,-115.65909590334677,"(-115.65909590334677, 45.8503475094416)"
1831,,,41.552105479122204,-100.81166806578302,"(-100.81166806578302, 41.552105479122204)"
1339,,,43.8844214369486,-92.34195496066081,"(-92.34195496066081, 43.8844214369486)"
1341,,,41.568088487554625,-106.44308399312496,"(-106.44308399312496, 41.568088487554625)"
1462,,,44.83991983852058,-74.85150668404542,"(-74.85150668404542, 44.83991983852058)"
1448,,,31.946601234590702,-102.86762906978946,"(-102.86762906978946, 31.946601234590702)"
1342,,,33.015221107100174,-103.1894478736371,"(-103.1894478736371, 33.015221107100174)"
1427,,,45.704824378347496,-105.50754783646192,"(-105.50754783646192, 45.704824378347496)"
1508,,,39.12318708392547,-108.40307867739739,"(-108.40307867739739, 39.12318708392547)"
1860,,,37.27721914591776,-99.48326631517355,"(-99.48326631517355, 37.27721914591776)"
1344,,,42.50550679926777,-102.81677684080672,"(-102.81677684080672, 42.50550679926777)"
1761,,,37.264448090553586,-108.79214934334014,"(-108.79214934334014, 37.264448090553586)"
1347,,,26.5344878113788,-98.31281813977496,"(-98.31281813977496, 26.5344878113788)"
1842,,,40.002147474289686,-78.39399613041894,"(-78.39399613041894, 40.002147474289686)"
1354,,,37.30228134277824,-85.31840229497193,"(-85.31840229497193, 37.30228134277824)"
1859,,,38.36034348380332,-121.67063100066883,"(-121.67063100066883, 38.36034348380332)"
2007,,,35.004797083847464,-106.41174676692083,"(-106.41174676692083, 35.004797083847464)"
1358,,,43.9741910653798,-73.92728525779114,"(-73.92728525779114, 43.9741910653798)"
1765,,,41.004360286618066,-102.7009529605898,"(-102.7009529605898, 41.004360286618066)"
1719,,,47.994197749509766,-110.04972100246245,"(-110.04972100246245, 47.994197749509766)"
1867,,,41.84257674251966,-113.23462126589008,"(-113.23462126589008, 41.84257674251966)"
2044,,,44.224845762879696,-92.73929716606364,"(-92.73929716606364, 44.224845762879696)"
1360,,,42.242647115046026,-71.07587775171696,"(-71.07587775171696, 42.242647115046026)"
1363,,,31.80784123699465,-91.71186802328155,"(-91.71186802328155, 31.80784123699465)"
1775,,,36.81288387621695,-96.42498314069557,"(-96.42498314069557, 36.81288387621695)"
1929,,,30.719798249176964,-84.71981424889333,"(-84.71981424889333, 30.719798249176964)"
1950,,,42.1001571412918,-97.86097537995376,"(-97.86097537995376, 42.1001571412918)"
1362,,,46.96213039334719,-90.68315449131242,"(-90.68315449131242, 46.96213039334719)"
1864,,,41.930193458456955,-120.23127917633946,"(-120.23127917633946, 41.930193458456955)"
1919,,,40.185271225971775,-106.9949649538189,"(-106.9949649538189, 40.185271225971775)"
1500,,,38.72789321448825,-94.65299815826847,"(-94.65299815826847, 38.72789321448825)"
1366,,,32.722292926093004,-106.54677068028953,"(-106.54677068028953, 32.722292926093004)"
1516,,,35.21212576439926,-109.739575254761,"(-109.739575254761, 35.21212576439926)"
1388,,,42.58563150284291,-78.98654296825805,"(-78.98654296825805, 42.58563150284291)"
1400,,,32.26051254306525,-104.21233944144674,"(-104.21233944144674, 32.26051254306525)"
1368,,,28.810039371539922,-97.70851073183977,"(-97.70851073183977, 28.810039371539922)"
1903,,,32.01757655330327,-111.84731383853124,"(-111.84731383853124, 32.01757655330327)"
1975,,,44.05071122194772,-74.90392785201507,"(-74.90392785201507, 44.05071122194772)"
1370,,,33.52279918616543,-81.30339026527255,"(-81.30339026527255, 33.52279918616543)"
1445,,,30.292212788126644,-101.39102241252905,"(-101.39102241252905, 30.292212788126644)"
1538,,,47.57303821729789,-116.1930098734378,"(-116.1930098734378, 47.57303821729789)"
1539,,,44.642915872936484,-89.3029044300913,"(-89.3029044300913, 44.642915872936484)"
1372,,,42.78187237951658,-122.22232169966708,"(-122.22232169966708, 42.78187237951658)"
1376,,,43.692721579763926,-75.90898527309082,"(-75.90898527309082, 43.692721579763926)"
1375,,,43.90585891788881,-120.47519479975655,"(-120.47519479975655, 43.90585891788881)"
1382,,,42.08289119149288,-112.67060777405284,"(-112.67060777405284, 42.08289119149288)"
1378,,,45.91716260398641,-111.8860970906689,"(-111.8860970906689, 45.91716260398641)"
1593,,,43.90068249911811,-111.77717631007303,"(-111.77717631007303, 43.90068249911811)"
2104,,,39.184768556765874,-96.32482358514983,"(-96.32482358514983, 39.184768556765874)"
1380,,,35.78680168658909,-111.87381934200094,"(-111.87381934200094, 35.78680168658909)"
1893,,,38.01666509215418,-80.112151477617,"(-80.112151477617, 38.01666509215418)"
1381,,,37.20876277218929,-88.30822323134771,"(-88.30822323134771, 37.20876277218929)"
1397,,,30.336632910374064,-84.2850864890896,"(-84.2850864890896, 30.336632910374064)"
1895,,,32.07853135025185,-107.95526153858,"(-107.95526153858, 32.07853135025185)"
1399,,,30.603479893934942,-98.462394625186,"(-98.462394625186, 30.603479893934942)"
1632,,,26.765743369356915,-98.41379283152597,"(-98.41379283152597, 26.765743369356915)"
1390,,,31.09010007134972,-101.33565416908638,"(-101.33565416908638, 31.09010007134972)"
1439,,,41.4422232642481,-115.07529205830943,"(-115.07529205830943, 41.4422232642481)"
1392,,,30.784535538339505,-96.60785197766815,"(-96.60785197766815, 30.784535538339505)"
1393,,,34.32594682562245,-109.706531347304,"(-109.706531347304, 34.32594682562245)"
1404,,,31.084409751865767,-100.11125273473219,"(-100.11125273473219, 31.084409751865767)"
1394,,,35.31280133620987,-95.93820697391291,"(-95.93820697391291, 35.31280133620987)"
1395,,,47.31571618328945,-112.5915013281232,"(-112.5915013281232, 47.31571618328945)"
1485,,,34.404780805954516,-111.96948751654851,"(-111.96948751654851, 34.404780805954516)"
1408,,,42.48650678148523,-103.1111951254792,"(-103.1111951254792, 42.48650678148523)"
1980,,,40.48539791775235,-75.2500736519934,"(-75.2500736519934, 40.48539791775235)"
1983,,,38.344994898036155,-82.31807950564938,"(-82.31807950564938, 38.344994898036155)"
1470,,,41.77437855141842,-78.94281107860934,"(-78.94281107860934, 41.77437855141842)"
2113,,,37.298433266623356,-113.62707484480921,"(-113.62707484480921, 37.298433266623356)"
1411,,,30.50941258598566,-100.50087656093257,"(-100.50087656093257, 30.50941258598566)"
2193,,,34.11739730303008,-108.9942549973785,"(-108.9942549973785, 34.11739730303008)"
1414,,,41.394458045661366,-104.10701772728805,"(-104.10701772728805, 41.394458045661366)"
1415,,,32.12733695747429,-107.62445164096508,"(-107.62445164096508, 32.12733695747429)"
1844,,,33.902512931724075,-114.82822239324722,"(-114.82822239324722, 33.902512931724075)"
1920,,,38.93623858299241,-90.47785208989694,"(-90.47785208989694, 38.93623858299241)"
1921,,,41.571568412956026,-91.68070633557122,"(-91.68070633557122, 41.571568412956026)"
1455,,,32.977950017965256,-115.49176598867393,"(-115.49176598867393, 32.977950017965256)"
1828,,,44.681132729468835,-101.12956930442105,"(-101.12956930442105, 44.681132729468835)"
1923,,,35.93480256279223,-78.96204934640367,"(-78.96204934640367, 35.93480256279223)"
1963,,,38.37969854246011,-79.09268979074167,"(-79.09268979074167, 38.37969854246011)"
1421,,,33.414826911723345,-102.86584029422507,"(-102.86584029422507, 33.414826911723345)"
1924,,,42.72230851075122,-117.60410192312389,"(-117.60410192312389, 42.72230851075122)"
1428,,,40.01103341091733,-83.56032398882047,"(-83.56032398882047, 40.01103341091733)"
1431,,,43.28765791748228,-91.29704612729583,"(-91.29704612729583, 43.28765791748228)"
1430,,,35.73381585851852,-104.12816824600115,"(-104.12816824600115, 35.73381585851852)"
1974,,,47.770060252958444,-96.62767638267192,"(-96.62767638267192, 47.770060252958444)"
1930,,,28.24776920134203,-99.9642279384467,"(-99.9642279384467, 28.24776920134203)"
1783,,,41.138206198904456,-96.12937610235738,"(-96.12937610235738, 41.138206198904456)"
1437,,,40.10470733206877,-111.01388777271777,"(-111.01388777271777, 40.10470733206877)"
1935,,,38.92443235486971,-99.86479203932072,"(-99.86479203932072, 38.92443235486971)"
1811,,,35.494415318312335,-98.13179538888076,"(-98.13179538888076, 35.494415318312335)"
1884,,,44.99826895572785,-101.68631991921913,"(-101.68631991921913, 44.99826895572785)"
1537,,,42.585527562353406,-95.96005726099756,"(-95.96005726099756, 42.585527562353406)"
1548,,,39.59419450092831,-88.103735954376,"(-88.103735954376, 39.59419450092831)"
1987,,,38.664391186519836,-120.46643119044164,"(-120.46643119044164, 38.664391186519836)"
2077,,,38.17060950228127,-111.2821321150916,"(-111.2821321150916, 38.17060950228127)"
2118,,,43.668531859820135,-73.42800197691503,"(-73.42800197691503, 43.668531859820135)"
2119,,,35.60114561087347,-81.96155618341946,"(-81.96155618341946, 35.60114561087347)"
1456,,,31.90236172788306,-98.12088588946537,"(-98.12088588946537, 31.90236172788306)"
1457,,,40.526547245572544,-79.95611888224116,"(-79.95611888224116, 40.526547245572544)"
1598,,,46.72868124712069,-106.24726043018148,"(-106.24726043018148, 46.72868124712069)"
1952,,,46.2902070393961,-100.29016450377978,"(-100.29016450377978, 46.2902070393961)"
2072,,,41.695209175167975,-110.53895271500602,"(-110.53895271500602, 41.695209175167975)"
2074,,,41.29984215504547,-86.30875753271002,"(-86.30875753271002, 41.29984215504547)"
2081,,,45.91410786174531,-112.14558996670891,"(-112.14558996670891, 45.91410786174531)"
2095,,,39.46439760279446,-88.4758100589889,"(-88.4758100589889, 39.46439760279446)"
2105,,,38.62940809636427,-106.03559352553465,"(-106.03559352553465, 38.62940809636427)"
2108,,,41.05723281645571,-103.08519135613491,"(-103.08519135613491, 41.05723281645571)"
2123,,,44.626382913894716,-123.83570575395044,"(-123.83570575395044, 44.626382913894716)"
2144,,,38.73598032547652,-90.0814731665129,"(-90.0814731665129, 38.73598032547652)"
2124,,,41.43668532366908,-110.9975774128825,"(-110.9975774128825, 41.43668532366908)"
2125,,,39.07225760868596,-111.10375940804478,"(-111.10375940804478, 39.07225760868596)"
1953,,,38.84673365778216,-87.71943547263706,"(-87.71943547263706, 38.84673365778216)"
1464,,,37.56244214210887,-109.66887521287747,"(-109.66887521287747, 37.56244214210887)"
1465,,,33.0821786086706,-98.36632332802068,"(-98.36632332802068, 33.0821786086706)"
1908,,,38.816486700241946,-101.11618622182826,"(-101.11618622182826, 38.816486700241946)"
1748,,,40.16159767314514,-85.62250580800378,"(-85.62250580800378, 40.16159767314514)"
1954,,,48.98772093644098,-119.02001470497098,"(-119.02001470497098, 48.98772093644098)"
2188,,,40.726114232007504,-98.77288944395416,"(-98.77288944395416, 40.726114232007504)"
2112,,,41.683864620809864,-79.62171805178458,"(-79.62171805178458, 41.683864620809864)"
2173,,,25.84796886677384,-80.68701823821088,"(-80.68701823821088, 25.84796886677384)"
2128,,,45.30907400090565,-105.97000711692814,"(-105.97000711692814, 45.30907400090565)"
2129,,,46.268351859958,-70.21491795658608,"(-70.21491795658608, 46.268351859958)"
2131,,,40.67779447981269,-112.34382971838708,"(-112.34382971838708, 40.67779447981269)"
1475,,,32.64559555054645,-109.64472426191752,"(-109.64472426191752, 32.64559555054645)"
2042,,,46.18505801119671,-113.57955941241045,"(-113.57955941241045, 46.18505801119671)"
1477,,,44.51214615518488,-103.62216478611575,"(-103.62216478611575, 44.51214615518488)"
1480,,,48.43540442734614,-100.30671608951083,"(-100.30671608951083, 48.43540442734614)"
1479,,,41.8632361554328,-73.25037692624022,"(-73.25037692624022, 41.8632361554328)"
2157,,,35.50703735588969,-78.17267558085697,"(-78.17267558085697, 35.50703735588969)"
1621,,,46.75339842982289,-115.08715557875215,"(-115.08715557875215, 46.75339842982289)"
1760,,,42.04611860469105,-91.22706136109943,"(-91.22706136109943, 42.04611860469105)"
1984,,,32.0010082972744,-84.83088520413297,"(-84.83088520413297, 32.0010082972744)"
1492,,,32.36793790648943,-106.40853707216708,"(-106.40853707216708, 32.36793790648943)"
1565,,,47.86583673835786,-92.72378001615942,"(-92.72378001615942, 47.86583673835786)"
1710,,,40.002292865634764,-77.05619334088996,"(-77.05619334088996, 40.002292865634764)"
1986,,,35.73019829919416,-117.31476704458866,"(-117.31476704458866, 35.73019829919416)"
1494,,,37.000021828175235,-90.34201622194084,"(-90.34201622194084, 37.000021828175235)"
1988,,,36.453615252445715,-102.31749711192501,"(-102.31749711192501, 36.453615252445715)"
2010,,,39.90751784713942,-92.30061966867396,"(-92.30061966867396, 39.90751784713942)"
1999,,,33.433356355128396,-109.15513156252828,"(-109.15513156252828, 33.433356355128396)"
1514,,,43.166133118456024,-123.09501516823232,"(-123.09501516823232, 43.166133118456024)"
1818,,,42.5730853357835,-109.31840221053417,"(-109.31840221053417, 42.5730853357835)"
2202,,,47.504959581646204,-121.48336699129274,"(-121.48336699129274, 47.504959581646204)"
1876,,,46.08003570524354,-110.00916022454467,"(-110.00916022454467, 46.08003570524354)"
1509,,,31.692546462749018,-91.37474447690195,"(-91.37474447690195, 31.692546462749018)"
1511,,,48.39081761803558,-102.4743548841183,"(-102.4743548841183, 48.39081761803558)"
2019,,,43.84929889807757,-118.72060726783921,"(-118.72060726783921, 43.84929889807757)"
1513,,,43.17616428451012,-89.24236993008404,"(-89.24236993008404, 43.17616428451012)"
2020,,,46.72731536675576,-102.49121418601787,"(-102.49121418601787, 46.72731536675576)"
2022,,,31.99157311874295,-95.1665322219861,"(-95.1665322219861, 31.99157311874295)"
1925,,,37.91406641127482,-78.67084792325502,"(-78.67084792325502, 37.91406641127482)"
2027,,,39.53961733368972,-113.26909681553076,"(-113.26909681553076, 39.53961733368972)"
1519,,,42.83526474850331,-90.83624950313069,"(-90.83624950313069, 42.83526474850331)"
1520,,,37.001017975913,-114.89371581634333,"(-114.89371581634333, 37.001017975913)"
1588,,,37.306655667081394,-83.99502590622038,"(-83.99502590622038, 37.306655667081394)"
1979,,,30.848538821922972,-96.24906368448418,"(-96.24906368448418, 30.848538821922972)"
2031,,,43.2825580791293,-93.62742815888484,"(-93.62742815888484, 43.2825580791293)"
1926,,,44.207200213966395,-106.63397516349764,"(-106.63397516349764, 44.207200213966395)"
1529,,,48.909788946817784,-119.38377970176249,"(-119.38377970176249, 48.909788946817784)"
1694,,,36.36127783702024,-106.51993174625507,"(-106.51993174625507, 36.36127783702024)"
1695,,,47.94103027244298,-92.58065375707987,"(-92.58065375707987, 47.94103027244298)"
2126,,,48.62524967544984,-109.70363258385476,"(-109.70363258385476, 48.62524967544984)"
1533,,,41.62275706179322,-118.91412893114254,"(-118.91412893114254, 41.62275706179322)"
1644,,,34.23845616014326,-95.19522558775915,"(-95.19522558775915, 34.23845616014326)"
1938,,,35.63223745102722,-104.17379036670579,"(-104.17379036670579, 35.63223745102722)"
1611,,,31.52676984935748,-109.99918646386749,"(-109.99918646386749, 31.52676984935748)"
1547,,,40.645759475732675,-89.75580853548587,"(-89.75580853548587, 40.645759475732675)"
1544,,,46.786415180159835,-97.74026179191506,"(-97.74026179191506, 46.786415180159835)"
1832,,,38.62934354540313,-113.98733314838738,"(-113.98733314838738, 38.62934354540313)"
1575,,,38.81272798080427,-75.7862814211758,"(-75.7862814211758, 38.81272798080427)"
1545,,,42.89797586882476,-75.83066355613417,"(-75.83066355613417, 42.89797586882476)"
2040,,,33.254570546449685,-100.29799680903243,"(-100.29799680903243, 33.254570546449685)"
1546,,,34.28291786269418,-80.69053682939531,"(-80.69053682939531, 34.28291786269418)"
1888,,,47.1907203135402,-121.84641569226379,"(-121.84641569226379, 47.1907203135402)"
1595,,,43.35428109146871,-101.30526433019878,"(-101.30526433019878, 43.35428109146871)"
1638,,,34.233500808669916,-118.56575931067543,"(-118.56575931067543, 34.233500808669916)"
